"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","test_each_trigger_opt_disable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Fri May 23 19:14:24 GMT 2025","passed","Fri May 23 19:14:24 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that the page with thread dump information opens from the Thread Dumps tab.","193","Thread Dumps tab - open Thread Dump page.","tests.manage_jenkins.status_information","Fri May 23 19:16:14 GMT 2025","passed","Fri May 23 19:16:15 GMT 2025","","test_system_information","",""
"","459","test_create_new_folder","tests.new_item","Fri May 23 19:17:17 GMT 2025","passed","Fri May 23 19:17:17 GMT 2025","","test_new_folder","",""
"Verify that the Load statistics page is accessible from the Manage Jenkins page.","429","Open Load Statistics page","tests.manage_jenkins.status_information","Fri May 23 19:15:32 GMT 2025","passed","Fri May 23 19:15:32 GMT 2025","","test_load_statistics","",""
"","147","test_new_item_page_is_available","tests.new_item","Fri May 23 19:17:21 GMT 2025","passed","Fri May 23 19:17:21 GMT 2025","","test_new_item_page_availability","",""
"","444","The user should be able to select Environment options","tests.freestyle_project","Fri May 23 19:13:54 GMT 2025","passed","Fri May 23 19:13:54 GMT 2025","","test_environment_set_freestyle_project","",""
"","699","test_add_description_to_pipeline","tests.pipeline","Fri May 23 19:17:39 GMT 2025","passed","Fri May 23 19:17:40 GMT 2025","","test_add_description_to_pipeline","",""
"","0","After Saving the Project introduced Description text appears on the Project General page","tests.freestyle_project","Fri May 23 19:13:15 GMT 2025","passed","Fri May 23 19:13:15 GMT 2025","","test_description_freestyle_project","",""
"","647","test_create_freestyle_project","tests.new_item","Fri May 23 19:17:19 GMT 2025","passed","Fri May 23 19:17:20 GMT 2025","","test_new_freestyle_project","",""
"","0","After changing to ”Enable” the Project page get refreshed automatically and the warning message disappear","tests.freestyle_project","Fri May 23 19:13:28 GMT 2025","passed","Fri May 23 19:13:28 GMT 2025","","test_enable_disable_freestyle_project","",""
"","617","test_create_pipeline_item","tests.new_item","Fri May 23 19:17:11 GMT 2025","passed","Fri May 23 19:17:11 GMT 2025","","test_create_pipeline_item","",""
"Verify that the individual show/hide value buttons work properly for each name on the System Properties tab.","8906","System Properties tab - show/hide each single value","tests.manage_jenkins.status_information","Fri May 23 19:15:47 GMT 2025","passed","Fri May 23 19:15:56 GMT 2025","","test_system_information","",""
"","0","Description field can remain empty","tests.freestyle_project","Fri May 23 19:13:09 GMT 2025","passed","Fri May 23 19:13:09 GMT 2025","","test_description_freestyle_project","",""
"","1112","Adding an item to an existing folder [Create a Job]","tests.folder","Fri May 23 19:11:36 GMT 2025","passed","Fri May 23 19:11:37 GMT 2025","","test_folder_job","",""
"","501","If multiple Jenkins windows were previously opened in the browser,
after signing out, attempting to access any Jenkins page redirects the user to the login page.","tests.sign_in_sign_out","Fri May 23 19:17:42 GMT 2025","passed","Fri May 23 19:17:43 GMT 2025","","test_sign_out_windows","",""
"","1977","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:15:12 GMT 2025","passed","Fri May 23 19:15:14 GMT 2025","","test_scm_freestyle_project","",""
"","0","test_trigger_section","tests.freestyle_project","Fri May 23 19:14:01 GMT 2025","passed","Fri May 23 19:14:01 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","614","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Fri May 23 19:13:36 GMT 2025","passed","Fri May 23 19:13:36 GMT 2025","","test_environment_freestyle_project","",""
"","22","Display a warning message on the Project main page","tests.multi_config","Fri May 23 19:16:28 GMT 2025","passed","Fri May 23 19:16:28 GMT 2025","","test_enable_disable_project","",""
"","1831","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:15:16 GMT 2025","passed","Fri May 23 19:15:18 GMT 2025","","test_scm_freestyle_project","",""
"","586","Display dynamic dropdown in the ""Copy from"" lowercase character","tests.new_item","Fri May 23 19:16:52 GMT 2025","passed","Fri May 23 19:16:53 GMT 2025","","test_copy_from","",""
"","1966","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:15:07 GMT 2025","passed","Fri May 23 19:15:09 GMT 2025","","test_scm_freestyle_project","",""
"","103","test_each_trigger_opt_disable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Fri May 23 19:14:26 GMT 2025","passed","Fri May 23 19:14:27 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","426","The user should be able to select Environment options","tests.freestyle_project","Fri May 23 19:13:58 GMT 2025","passed","Fri May 23 19:13:58 GMT 2025","","test_environment_set_freestyle_project","",""
"","629","If no environment settings are configured, the project should still be creatable","tests.freestyle_project","Fri May 23 19:13:39 GMT 2025","passed","Fri May 23 19:13:40 GMT 2025","","test_environment_freestyle_project","",""
"","66","test_each_trigger_opt_enable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Fri May 23 19:14:05 GMT 2025","passed","Fri May 23 19:14:06 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1845","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:14:59 GMT 2025","passed","Fri May 23 19:15:00 GMT 2025","","test_scm_freestyle_project","",""
"","1806","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:14:50 GMT 2025","passed","Fri May 23 19:14:52 GMT 2025","","test_scm_freestyle_project","",""
"","12307","test_special_chars_validation_error","tests.new_item","Fri May 23 19:17:25 GMT 2025","passed","Fri May 23 19:17:37 GMT 2025","","test_special_chars","",""
"","67","test_each_trigger_opt_enable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Fri May 23 19:14:08 GMT 2025","passed","Fri May 23 19:14:08 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","401","test_health_metrics_available","tests.health_metrics","Fri May 23 19:15:29 GMT 2025","passed","Fri May 23 19:15:29 GMT 2025","","test_health_metrics_available","",""
"","850","Add GitHub project","tests.freestyle_project","Fri May 23 19:11:43 GMT 2025","passed","Fri May 23 19:11:44 GMT 2025","","test_add_github_project","",""
"","1812","Tooltips for all SCM options should be available","tests.freestyle_project","Fri May 23 19:14:55 GMT 2025","passed","Fri May 23 19:14:56 GMT 2025","","test_scm_freestyle_project","",""
"","172","test_display_description_of_item_type","tests.new_item","Fri May 23 19:17:13 GMT 2025","passed","Fri May 23 19:17:13 GMT 2025","","test_item_type_check_descriptions","",""
"","482","The user should be able to select Environment options","tests.freestyle_project","Fri May 23 19:13:42 GMT 2025","passed","Fri May 23 19:13:42 GMT 2025","","test_environment_set_freestyle_project","",""
"","2157","test_name_alphanumeric","tests.new_item","Fri May 23 19:16:43 GMT 2025","passed","Fri May 23 19:16:45 GMT 2025","","test_accept_alphanumeric","",""
"","111","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Fri May 23 19:14:16 GMT 2025","passed","Fri May 23 19:14:16 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1114","A ""Post-Build Actions"" section should be available during project setup.","tests.freestyle_project","Fri May 23 19:14:39 GMT 2025","passed","Fri May 23 19:14:40 GMT 2025","","test_post_build_actions","",""
"","588","Display the dynamic drop-down with the text ""No items""","tests.new_item","Fri May 23 19:16:56 GMT 2025","passed","Fri May 23 19:16:56 GMT 2025","","test_copy_from","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1068","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Fri May 23 19:15:58 GMT 2025","passed","Fri May 23 19:15:59 GMT 2025","","test_system_information","",""
"","174","test_only_one_project_can_be_selected","tests.new_item","Fri May 23 19:17:23 GMT 2025","passed","Fri May 23 19:17:23 GMT 2025","","test_project_type_selection","",""
"","118","test_each_trigger_opt_disable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Fri May 23 19:14:22 GMT 2025","passed","Fri May 23 19:14:22 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","101","test_each_trigger_opt_disable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Fri May 23 19:14:19 GMT 2025","passed","Fri May 23 19:14:20 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","602","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Fri May 23 19:13:33 GMT 2025","passed","Fri May 23 19:13:33 GMT 2025","","test_environment_freestyle_project","",""
"Verify that all jobs and folders are listed on the Dashboard page.","236","Display list of jobs and folders","tests.dashboard","Fri May 23 19:11:24 GMT 2025","passed","Fri May 23 19:11:24 GMT 2025","","test_view_all_jobs","",""
"Verify that the individual show/hide value buttons work properly for each name on the Environment Variables tab.","2395","Environment Variables tab - show/hide each single value","tests.manage_jenkins.status_information","Fri May 23 19:16:02 GMT 2025","passed","Fri May 23 19:16:04 GMT 2025","","test_system_information","",""
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Fri May 23 19:13:21 GMT 2025","passed","Fri May 23 19:13:21 GMT 2025","","test_enable_disable_freestyle_project","",""
"","1008","Display the 'Enable or disable the current project' tooltip","tests.multi_config","Fri May 23 19:16:21 GMT 2025","passed","Fri May 23 19:16:22 GMT 2025","","test_enable_disable_project","",""
"","49","The ""Save"" and ""Apply"" buttons should be available when configuring a new project.","tests.freestyle_project","Fri May 23 19:14:29 GMT 2025","passed","Fri May 23 19:14:29 GMT 2025","","test_freestyle_save_config","",""
"","139","Disappear a warning message on the Project page","tests.multi_config","Fri May 23 19:16:31 GMT 2025","passed","Fri May 23 19:16:31 GMT 2025","","test_enable_disable_project","",""
"","673","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Fri May 23 19:13:18 GMT 2025","passed","Fri May 23 19:13:19 GMT 2025","","test_enable_disable_freestyle_project","",""
"","78","test_check_if_an_error_message_is_displayed","tests.new_item","Fri May 23 19:16:47 GMT 2025","passed","Fri May 23 19:16:47 GMT 2025","","test_check_if_an_error_message_is_displayed","",""
"","189","test_verify_signin_form","tests.sign_in_sign_out","Fri May 23 19:17:41 GMT 2025","passed","Fri May 23 19:17:41 GMT 2025","","test_sign_in_form","",""
"","1","Add description to the Freestyle Project","tests.freestyle_project","Fri May 23 19:13:06 GMT 2025","passed","Fri May 23 19:13:06 GMT 2025","","test_description_freestyle_project","",""
"","2491","test_copy_from_option_exists","tests.copy_from_item","Fri May 23 19:11:15 GMT 2025","passed","Fri May 23 19:11:17 GMT 2025","","test_copy_from_option_exists","",""
"","590","Display multiple items in dynamic dropdown","tests.new_item","Fri May 23 19:17:06 GMT 2025","passed","Fri May 23 19:17:06 GMT 2025","","test_copy_from","",""
"","698","test_check_description_preview","tests.new_folder_configuration","Fri May 23 19:16:38 GMT 2025","passed","Fri May 23 19:16:39 GMT 2025","","test_check_preview","",""
"","1","If no SCM is selected, the project should still be creatable","tests.freestyle_project","Fri May 23 19:14:48 GMT 2025","passed","Fri May 23 19:14:48 GMT 2025","","test_scm_freestyle_project","",""
"Verify that information about installed plugins on the Plugins tab is displayed correctly.","1913","Plugins tab - display information about installed plugins","tests.manage_jenkins.status_information","Fri May 23 19:16:06 GMT 2025","passed","Fri May 23 19:16:08 GMT 2025","","test_system_information","",""
"","810","test_edit_description_from_project_page","tests.multi_config","Fri May 23 19:16:17 GMT 2025","passed","Fri May 23 19:16:18 GMT 2025","","test_edit_description","",""
"","723","test_user_can_trigger_builds_remotely","tests.freestyle_project","Fri May 23 19:11:58 GMT 2025","passed","Fri May 23 19:11:59 GMT 2025","","test_build_triggers","",""
"","513","test_default_state_of_the_toggle","tests.multibranch_pipeline_configuration","Fri May 23 19:16:35 GMT 2025","passed","Fri May 23 19:16:36 GMT 2025","","test_enabled_disabled_toggle","",""
"","248","Clicking ""Save"" should:
- Keep and store all project settings.
- Redirect the user to the project dashboard.","tests.freestyle_project","Fri May 23 19:14:32 GMT 2025","passed","Fri May 23 19:14:32 GMT 2025","","test_freestyle_save_config","",""
"","173","Create a New Folder without Description","tests.new_folder_configuration","Fri May 23 19:16:41 GMT 2025","passed","Fri May 23 19:16:41 GMT 2025","","test_create_folder_without_description","",""
"Verify that the memory usage graph is displayed according to the selected timespan.","1300","Memory Usage tab - display graph according to the selected Timespan","tests.manage_jenkins.status_information","Fri May 23 19:16:11 GMT 2025","passed","Fri May 23 19:16:12 GMT 2025","","test_system_information","",""
"","0","When Disabled a clear visible warning message","tests.freestyle_project","Fri May 23 19:13:24 GMT 2025","passed","Fri May 23 19:13:24 GMT 2025","","test_enable_disable_freestyle_project","",""
"","1023","test_empty_folder_message","tests.folder","Fri May 23 19:11:32 GMT 2025","passed","Fri May 23 19:11:33 GMT 2025","","test_empty_folder","",""
"","1621","Move an existing item into an already created folder","tests.folder","Fri May 23 19:11:39 GMT 2025","passed","Fri May 23 19:11:41 GMT 2025","","test_folder_job","",""
