"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","Create a New Folder without Description","tests.new_folder_configuration","Wed Jul 02 05:51:47 GMT 2025","passed","Wed Jul 02 05:51:47 GMT 2025","","test_create_folder_without_description","",""
"","552","Enable trigger checkboxes by clicking labels","tests.pipeline","Wed Jul 02 05:53:26 GMT 2025","passed","Wed Jul 02 05:53:26 GMT 2025","","test_build_triggers","",""
"","791","User could be able to install plugins in the program","tests.manage_jenkins.plugins","Wed Jul 02 05:49:30 GMT 2025","passed","Wed Jul 02 05:49:31 GMT 2025","","test_plugins","",""
"Verify that the user can access the Advanced Project Options section by navigating to the Configure page of a multi-configuration project.","29","Verify Advanced Project Options section is available","tests.multi_configuration_project_configuration","Wed Jul 02 05:50:48 GMT 2025","passed","Wed Jul 02 05:50:48 GMT 2025","","test_advanced_section","",""
"Verify that information about installed plugins on the Plugins tab is displayed correctly.","1930","Plugins tab - display information about installed plugins","tests.manage_jenkins.status_information","Wed Jul 02 05:50:37 GMT 2025","passed","Wed Jul 02 05:50:39 GMT 2025","","test_system_information","",""
"","2040","The user should be able to add one or more post-build actions","tests.freestyle_project","Wed Jul 02 05:48:42 GMT 2025","passed","Wed Jul 02 05:48:44 GMT 2025","","test_post_build_actions","",""
"Verify that all jobs and folders are listed on the Dashboard page.","299","Display list of jobs and folders","tests.dashboard","Wed Jul 02 05:45:27 GMT 2025","passed","Wed Jul 02 05:45:27 GMT 2025","","test_view_all_jobs","",""
"","630","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Wed Jul 02 05:47:33 GMT 2025","passed","Wed Jul 02 05:47:33 GMT 2025","","test_environment_freestyle_project","",""
"","108","test_each_trigger_opt_disable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Wed Jul 02 05:48:23 GMT 2025","passed","Wed Jul 02 05:48:23 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","24","Display a warning message on the Project main page","tests.multi_configuration_project_configuration","Wed Jul 02 05:51:00 GMT 2025","passed","Wed Jul 02 05:51:00 GMT 2025","","test_enable_or_disable_the_project","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1043","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Wed Jul 02 05:50:29 GMT 2025","passed","Wed Jul 02 05:50:30 GMT 2025","","test_system_information","",""
"","59","test_each_trigger_opt_enable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Wed Jul 02 05:48:13 GMT 2025","passed","Wed Jul 02 05:48:13 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","598","Display multiple items in dynamic dropdown","tests.new_item","Wed Jul 02 05:52:09 GMT 2025","passed","Wed Jul 02 05:52:09 GMT 2025","","test_copy_from","",""
"Enabling the Builds remotely trigger of a Freestyle Project allows the user to remotely trigger builds via the Jenkins API using a valid Authentication Token.","0","User is able to trigger builds remotely with a valid Authentication Token.","tests.freestyle_project","Wed Jul 02 05:45:55 GMT 2025","broken","Wed Jul 02 05:45:55 GMT 2025","","test_build_triggers","",""
"","1803","Tooltips for all SCM options should be available","tests.freestyle_project","Wed Jul 02 05:48:49 GMT 2025","passed","Wed Jul 02 05:48:51 GMT 2025","","test_scm_freestyle_project","",""
"","1258","Move an existing item into an already created folder","tests.folder","Wed Jul 02 05:45:48 GMT 2025","passed","Wed Jul 02 05:45:49 GMT 2025","","test_folder_job","",""
"","0","If no SCM is selected, the project should still be creatable","tests.freestyle_project","Wed Jul 02 05:48:47 GMT 2025","passed","Wed Jul 02 05:48:47 GMT 2025","","test_scm_freestyle_project","",""
"","475","The user should be able to select Environment options","tests.freestyle_project","Wed Jul 02 05:47:45 GMT 2025","passed","Wed Jul 02 05:47:46 GMT 2025","","test_environment_set_freestyle_project","",""
"","620","test_create_pipeline_item","tests.new_item","Wed Jul 02 05:52:17 GMT 2025","passed","Wed Jul 02 05:52:18 GMT 2025","","test_create_pipeline_item","",""
"","634","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Wed Jul 02 05:47:36 GMT 2025","passed","Wed Jul 02 05:47:36 GMT 2025","","test_environment_freestyle_project","",""
"","641","Clicking ""Apply"" should:
- Save changes without leaving the configuration page.
- Show a confirmation message that changes have been applied successfully.","tests.freestyle_project","Wed Jul 02 05:48:34 GMT 2025","passed","Wed Jul 02 05:48:34 GMT 2025","","test_freestyle_save_config","",""
"","61","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Wed Jul 02 05:48:10 GMT 2025","passed","Wed Jul 02 05:48:10 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","2991","Helper tooltip help icon disappears on mouse leave","tests.pipeline","Wed Jul 02 05:53:38 GMT 2025","passed","Wed Jul 02 05:53:41 GMT 2025","","test_build_triggers","",""
"","617","If no environment settings are configured, the project should still be creatable","tests.freestyle_project","Wed Jul 02 05:47:39 GMT 2025","passed","Wed Jul 02 05:47:39 GMT 2025","","test_environment_freestyle_project","",""
"Verify that the show/hide all values buttons work properly on the System Properties tab.","3139","System Properties tab - show/hide all values","tests.manage_jenkins.status_information","Wed Jul 02 05:50:12 GMT 2025","passed","Wed Jul 02 05:50:15 GMT 2025","","test_system_information","",""
"","1034","Display the 'Enable or disable the current project' tooltip","tests.multi_configuration_project_configuration","Wed Jul 02 05:50:54 GMT 2025","passed","Wed Jul 02 05:50:55 GMT 2025","","test_enable_or_disable_the_project","",""
"","502","The user should be able to select Environment options","tests.freestyle_project","Wed Jul 02 05:47:51 GMT 2025","passed","Wed Jul 02 05:47:51 GMT 2025","","test_environment_set_freestyle_project","",""
"","1849","Tooltips for all SCM options should be available","tests.freestyle_project","Wed Jul 02 05:48:54 GMT 2025","passed","Wed Jul 02 05:48:55 GMT 2025","","test_scm_freestyle_project","",""
