"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_trigger_section","tests.freestyle_project","Thu May 29 13:44:59 GMT 2025","passed","Thu May 29 13:44:59 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","17","""Environment"" section should be available, helper tooltip appears, empty environment is permissible","tests.freestyle_project","Thu May 29 13:44:30 GMT 2025","passed","Thu May 29 13:44:30 GMT 2025","","test_environment_freestyle_project","",""
"","1815","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:46:13 GMT 2025","passed","Thu May 29 13:46:15 GMT 2025","","test_scm_freestyle_project","",""
"","1813","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:46:18 GMT 2025","passed","Thu May 29 13:46:20 GMT 2025","","test_scm_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","861","Only one project type can be selected","tests.new_item","Thu May 29 13:49:06 GMT 2025","passed","Thu May 29 13:49:07 GMT 2025","","test_select_an_item_type","",""
"","142","Disappear a warning message on the Project page","tests.multi_configuration_project_configuration","Thu May 29 13:47:48 GMT 2025","passed","Thu May 29 13:47:48 GMT 2025","","test_enable_or_disable_the_project","",""
"","0","Description field can remain empty","tests.freestyle_project","Thu May 29 13:44:07 GMT 2025","passed","Thu May 29 13:44:07 GMT 2025","","test_description_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","871","Only one project type can be selected","tests.new_item","Thu May 29 13:48:58 GMT 2025","passed","Thu May 29 13:48:59 GMT 2025","","test_select_an_item_type","",""
"","98","test_each_trigger_opt_disable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Thu May 29 13:45:21 GMT 2025","passed","Thu May 29 13:45:21 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","68","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Thu May 29 13:45:10 GMT 2025","passed","Thu May 29 13:45:10 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","287","Clicking ""Save"" should:
- Keep and store all project settings.
- Redirect the user to the project dashboard.","tests.freestyle_project","Thu May 29 13:45:30 GMT 2025","passed","Thu May 29 13:45:30 GMT 2025","","test_freestyle_save_config","",""
"","76","test_each_trigger_opt_enable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Thu May 29 13:45:08 GMT 2025","passed","Thu May 29 13:45:08 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","401","test_health_metrics_available","tests.health_metrics","Thu May 29 13:46:26 GMT 2025","passed","Thu May 29 13:46:26 GMT 2025","","test_health_metrics_available","",""
"","87","test_list_of_item_types_is_displayed","tests.new_item","Thu May 29 13:48:45 GMT 2025","passed","Thu May 29 13:48:45 GMT 2025","","test_item_types","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","168","User is able to configure and trigger periodic builds as scheduled.","tests.freestyle_project","Thu May 29 13:44:01 GMT 2025","passed","Thu May 29 13:44:01 GMT 2025","","test_build_triggers","",""
"Verify that the show/hide all values buttons work properly on the System Properties tab.","3106","System Properties tab - show/hide all values","tests.manage_jenkins.status_information","Thu May 29 13:46:59 GMT 2025","passed","Thu May 29 13:47:03 GMT 2025","","test_system_information","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1035","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Thu May 29 13:47:16 GMT 2025","passed","Thu May 29 13:47:17 GMT 2025","","test_system_information","",""
"","1846","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:46:22 GMT 2025","passed","Thu May 29 13:46:24 GMT 2025","","test_scm_freestyle_project","",""
"","146","Create a New Folder without Description","tests.new_folder_configuration","Thu May 29 13:48:12 GMT 2025","passed","Thu May 29 13:48:12 GMT 2025","","test_create_folder_without_description","",""
"","1821","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:45:56 GMT 2025","passed","Thu May 29 13:45:58 GMT 2025","","test_scm_freestyle_project","",""
"","2321","Uninstalling the plugin","tests.manage_jenkins.plugins","Thu May 29 13:46:45 GMT 2025","passed","Thu May 29 13:46:47 GMT 2025","","test_plugins","",""
"","372","test_default_state_of_the_toggle","tests.multibranch_pipeline_configuration","Thu May 29 13:48:06 GMT 2025","passed","Thu May 29 13:48:07 GMT 2025","","test_enabled_disabled_toggle","",""
"","590","Display dynamic dropdown in the ""Copy from""","tests.new_item","Thu May 29 13:48:21 GMT 2025","passed","Thu May 29 13:48:22 GMT 2025","","test_copy_from","",""
"","651","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Thu May 29 13:44:33 GMT 2025","passed","Thu May 29 13:44:33 GMT 2025","","test_environment_freestyle_project","",""
"","785","User could be able to install plugins in the program","tests.manage_jenkins.plugins","Thu May 29 13:46:30 GMT 2025","passed","Thu May 29 13:46:31 GMT 2025","","test_plugins","",""
"","475","The user should be able to select Environment options","tests.freestyle_project","Thu May 29 13:44:51 GMT 2025","passed","Thu May 29 13:44:52 GMT 2025","","test_environment_set_freestyle_project","",""
"Verify that all jobs and folders are listed on the Dashboard page.","243","Display list of jobs and folders","tests.dashboard","Thu May 29 13:42:20 GMT 2025","passed","Thu May 29 13:42:20 GMT 2025","","test_view_all_jobs","",""
"Verify that the page with thread dump information opens from the Thread Dumps tab.","193","Thread Dumps tab - open Thread Dump page.","tests.manage_jenkins.status_information","Thu May 29 13:47:32 GMT 2025","passed","Thu May 29 13:47:32 GMT 2025","","test_system_information","",""
"","660","test_set_description_for_multi_config_project","tests.multi_configuration_project_configuration","Thu May 29 13:48:04 GMT 2025","passed","Thu May 29 13:48:04 GMT 2025","","test_set_description","",""
"","660","Clicking ""Apply"" should:
- Save changes without leaving the configuration page.
- Show a confirmation message that changes have been applied successfully.","tests.freestyle_project","Thu May 29 13:45:32 GMT 2025","passed","Thu May 29 13:45:33 GMT 2025","","test_freestyle_save_config","",""
"","284","Access to the Freestyle Project from the Dashboard","tests.freestyle_project","Thu May 29 13:42:44 GMT 2025","passed","Thu May 29 13:42:44 GMT 2025","","test_access_freestyle_project","",""
"Verify that a newly created job without any build history or configuration displays the correct default state in the dashboard jobs table.","630","Verification of default state for job without configuration","tests.dashboard","Thu May 29 13:42:30 GMT 2025","passed","Thu May 29 13:42:30 GMT 2025","","test_view_all_jobs","",""
"","459","The user should be able to select Environment options","tests.freestyle_project","Thu May 29 13:44:57 GMT 2025","passed","Thu May 29 13:44:57 GMT 2025","","test_environment_set_freestyle_project","",""
"","1774","Move an existing item into an already created folder","tests.folder","Thu May 29 13:42:40 GMT 2025","passed","Thu May 29 13:42:41 GMT 2025","","test_folder_job","",""
"Verify that only one project type can be selected at a time on the New Item screen.","862","Only one project type can be selected","tests.new_item","Thu May 29 13:49:09 GMT 2025","passed","Thu May 29 13:49:10 GMT 2025","","test_select_an_item_type","",""
"","99","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Thu May 29 13:45:15 GMT 2025","passed","Thu May 29 13:45:15 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Display an error message ""No such job: item name"" when copying an item that does not exist.","720","Display an error message ""No such job: item name""","tests.new_item","Thu May 29 13:48:28 GMT 2025","passed","Thu May 29 13:48:29 GMT 2025","","test_copy_from","",""
"","502","The user should be able to select Environment options","tests.freestyle_project","Thu May 29 13:44:48 GMT 2025","passed","Thu May 29 13:44:48 GMT 2025","","test_environment_set_freestyle_project","",""
"","607","test_create_freestyle_project","tests.new_item","Thu May 29 13:48:49 GMT 2025","passed","Thu May 29 13:48:50 GMT 2025","","test_new_freestyle_project","",""
"","1","When Disabled a clear visible warning message","tests.freestyle_project","Thu May 29 13:44:22 GMT 2025","passed","Thu May 29 13:44:22 GMT 2025","","test_enable_disable_freestyle_project","",""
"","436","test_create_new_folder","tests.new_item","Thu May 29 13:48:47 GMT 2025","passed","Thu May 29 13:48:47 GMT 2025","","test_new_folder","",""
"","24","Display a warning message on the Project main page","tests.multi_configuration_project_configuration","Thu May 29 13:47:45 GMT 2025","passed","Thu May 29 13:47:45 GMT 2025","","test_enable_or_disable_the_project","",""
"","645","test_create_pipeline_item","tests.new_item","Thu May 29 13:48:43 GMT 2025","passed","Thu May 29 13:48:44 GMT 2025","","test_create_pipeline_item","",""
"","75","test_check_if_an_error_message_is_displayed","tests.new_item","Thu May 29 13:48:18 GMT 2025","passed","Thu May 29 13:48:18 GMT 2025","","test_check_if_an_error_message_is_displayed","",""
"","593","Create folder","tests.new_item","Thu May 29 13:48:40 GMT 2025","passed","Thu May 29 13:48:41 GMT 2025","","test_create_folder","",""
"","1786","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:45:48 GMT 2025","passed","Thu May 29 13:45:49 GMT 2025","","test_scm_freestyle_project","",""
"Verify that the Load statistics page is accessible from the Manage Jenkins page.","450","Open Load Statistics page","tests.manage_jenkins.status_information","Thu May 29 13:46:50 GMT 2025","passed","Thu May 29 13:46:50 GMT 2025","","test_load_statistics","",""
"","48","test_each_trigger_opt_enable[pseudoRemoteTrigger]","tests.freestyle_project","Thu May 29 13:45:02 GMT 2025","passed","Thu May 29 13:45:02 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","189","test_check_description_preview","tests.new_folder_configuration","Thu May 29 13:48:09 GMT 2025","passed","Thu May 29 13:48:09 GMT 2025","","test_check_preview","",""
"","469","The user should be able to select Environment options","tests.freestyle_project","Thu May 29 13:44:54 GMT 2025","passed","Thu May 29 13:44:55 GMT 2025","","test_environment_set_freestyle_project","",""
"","7378","Installing the plugin","tests.manage_jenkins.plugins","Thu May 29 13:46:33 GMT 2025","passed","Thu May 29 13:46:41 GMT 2025","","test_plugins","",""
"","1915","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:46:09 GMT 2025","passed","Thu May 29 13:46:11 GMT 2025","","test_scm_freestyle_project","",""
"","110","test_each_trigger_opt_disable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Thu May 29 13:45:18 GMT 2025","passed","Thu May 29 13:45:18 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","66","test_each_trigger_opt_enable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Thu May 29 13:45:13 GMT 2025","passed","Thu May 29 13:45:13 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","580","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Thu May 29 13:44:36 GMT 2025","passed","Thu May 29 13:44:36 GMT 2025","","test_environment_freestyle_project","",""
"Verify that the memory usage graph is displayed according to the selected timespan.","1310","Memory Usage tab - display graph according to the selected Timespan","tests.manage_jenkins.status_information","Thu May 29 13:47:29 GMT 2025","passed","Thu May 29 13:47:30 GMT 2025","","test_system_information","",""
"","2142","test_name_alphanumeric","tests.new_item","Thu May 29 13:48:14 GMT 2025","passed","Thu May 29 13:48:16 GMT 2025","","test_accept_alphanumeric","",""
"","18","Display of ""Enable"" button on Project main page when project is disabled","tests.multi_configuration_project_configuration","Thu May 29 13:48:01 GMT 2025","passed","Thu May 29 13:48:01 GMT 2025","","test_enable_or_disable_the_project","",""
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Thu May 29 13:44:19 GMT 2025","passed","Thu May 29 13:44:19 GMT 2025","","test_enable_disable_freestyle_project","",""
"","0","Add description to the Freestyle Project","tests.freestyle_project","Thu May 29 13:44:04 GMT 2025","passed","Thu May 29 13:44:04 GMT 2025","","test_description_freestyle_project","",""
"Verify the dashboard table displays correct abbreviated column headers.","65","Verification of column headers in dashboard table","tests.dashboard","Thu May 29 13:42:23 GMT 2025","passed","Thu May 29 13:42:23 GMT 2025","","test_view_all_jobs","",""
"","1966","Tooltips for all SCM options should be available","tests.freestyle_project","Thu May 29 13:46:05 GMT 2025","passed","Thu May 29 13:46:07 GMT 2025","","test_scm_freestyle_project","",""
"","1","After changing to ”Enable” the Project page get refreshed automatically and the warning message disappear","tests.freestyle_project","Thu May 29 13:44:27 GMT 2025","passed","Thu May 29 13:44:27 GMT 2025","","test_enable_disable_freestyle_project","",""
"Verify that information about installed plugins on the Plugins tab is displayed correctly.","1929","Plugins tab - display information about installed plugins","tests.manage_jenkins.status_information","Thu May 29 13:47:24 GMT 2025","passed","Thu May 29 13:47:26 GMT 2025","","test_system_information","",""
"Verify that the individual show/hide value buttons work properly for each name on the System Properties tab.","8684","System Properties tab - show/hide each single value","tests.manage_jenkins.status_information","Thu May 29 13:47:05 GMT 2025","passed","Thu May 29 13:47:13 GMT 2025","","test_system_information","",""
"","669","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Thu May 29 13:44:16 GMT 2025","passed","Thu May 29 13:44:16 GMT 2025","","test_enable_disable_freestyle_project","",""
"Verify that the load statistics graph is displayed according to the selected timespan.","1756","Display graph according to the selected Timespan","tests.manage_jenkins.status_information","Thu May 29 13:46:53 GMT 2025","passed","Thu May 29 13:46:54 GMT 2025","","test_load_statistics","",""
"","988","Display the 'Enable or disable the current project' tooltip","tests.multi_configuration_project_configuration","Thu May 29 13:47:38 GMT 2025","passed","Thu May 29 13:47:39 GMT 2025","","test_enable_or_disable_the_project","",""
"","2423","test_copy_from_option_exists","tests.copy_from_item","Thu May 29 13:42:12 GMT 2025","passed","Thu May 29 13:42:14 GMT 2025","","test_copy_from_option_exists","",""
"Enabling the Builds remotely trigger of a Freestyle Project allows the user to remotely trigger builds via the Jenkins API using a valid Authentication Token.","266","User is able to trigger builds remotely with a valid Authentication Token.","tests.freestyle_project","Thu May 29 13:43:02 GMT 2025","passed","Thu May 29 13:43:02 GMT 2025","","test_build_triggers","",""
"","595","Display dynamic dropdown in the ""Copy from"" lowercase character","tests.new_item","Thu May 29 13:48:38 GMT 2025","passed","Thu May 29 13:48:39 GMT 2025","","test_copy_from","",""
"","798","test_edit_description_from_project_page","tests.multi_configuration_project_configuration","Thu May 29 13:47:35 GMT 2025","passed","Thu May 29 13:47:36 GMT 2025","","test_edit_description","",""
