"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","638","Select an item from the dynamic drop-down","tests.new_item","Sat May 24 16:22:58 GMT 2025","passed","Sat May 24 16:22:58 GMT 2025","","test_copy_from","",""
"","1998","The user should be able to add one or more post-build actions","tests.freestyle_project","Sat May 24 16:20:38 GMT 2025","passed","Sat May 24 16:20:40 GMT 2025","","test_post_build_actions","",""
"","54","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Sat May 24 16:20:10 GMT 2025","passed","Sat May 24 16:20:10 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","164","Create a New Folder without Description","tests.new_folder_configuration","Sat May 24 16:22:37 GMT 2025","passed","Sat May 24 16:22:37 GMT 2025","","test_create_folder_without_description","",""
"","643","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Sat May 24 16:19:34 GMT 2025","passed","Sat May 24 16:19:35 GMT 2025","","test_environment_freestyle_project","",""
"","301","test_verify_signin_form","tests.sign_in_sign_out","Sat May 24 16:23:36 GMT 2025","passed","Sat May 24 16:23:36 GMT 2025","","test_sign_in_form","",""
"","78","test_check_if_an_error_message_is_displayed","tests.new_item","Sat May 24 16:22:43 GMT 2025","passed","Sat May 24 16:22:43 GMT 2025","","test_check_if_an_error_message_is_displayed","",""
"","58","test_each_trigger_opt_enable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Sat May 24 16:20:07 GMT 2025","passed","Sat May 24 16:20:07 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1966","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:21:06 GMT 2025","passed","Sat May 24 16:21:08 GMT 2025","","test_scm_freestyle_project","",""
"","95","test_each_trigger_opt_disable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Sat May 24 16:20:22 GMT 2025","passed","Sat May 24 16:20:22 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1799","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:20:54 GMT 2025","passed","Sat May 24 16:20:55 GMT 2025","","test_scm_freestyle_project","",""
"","1817","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:21:14 GMT 2025","passed","Sat May 24 16:21:16 GMT 2025","","test_scm_freestyle_project","",""
"","1647","Move an existing item into an already created folder","tests.folder","Sat May 24 16:18:36 GMT 2025","passed","Sat May 24 16:18:37 GMT 2025","","test_folder_job","",""
"","1846","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:20:58 GMT 2025","passed","Sat May 24 16:21:00 GMT 2025","","test_scm_freestyle_project","",""
"Verify the dashboard table displays correct abbreviated column headers.","87","Verification of column headers in dashboard table","tests.dashboard","Sat May 24 16:18:23 GMT 2025","passed","Sat May 24 16:18:23 GMT 2025","","test_view_all_jobs","",""
"","12280","test_special_chars_validation_error","tests.new_item","Sat May 24 16:23:21 GMT 2025","passed","Sat May 24 16:23:33 GMT 2025","","test_special_chars","",""
"","1098","Adding an item to an existing folder [Create a Job]","tests.folder","Sat May 24 16:18:32 GMT 2025","passed","Sat May 24 16:18:33 GMT 2025","","test_folder_job","",""
"","154","Disappear a warning message on the Project page","tests.multi_config","Sat May 24 16:22:23 GMT 2025","passed","Sat May 24 16:22:23 GMT 2025","","test_enable_disable_project","",""
"","0","After Saving the Project introduced Description text appears on the Project General page","tests.freestyle_project","Sat May 24 16:19:16 GMT 2025","passed","Sat May 24 16:19:16 GMT 2025","","test_description_freestyle_project","",""
"Enabling the Builds remotely trigger of a Freestyle Project allows the user to remotely trigger builds via the Jenkins API using a valid Authentication Token.","214","User is able to trigger builds remotely with a valid Authentication Token.","tests.freestyle_project","Sat May 24 16:18:56 GMT 2025","passed","Sat May 24 16:18:56 GMT 2025","","test_build_triggers","",""
"","0","Add description to the Freestyle Project","tests.freestyle_project","Sat May 24 16:19:07 GMT 2025","passed","Sat May 24 16:19:07 GMT 2025","","test_description_freestyle_project","",""
"","177","test_display_description_of_item_type","tests.new_item","Sat May 24 16:23:09 GMT 2025","passed","Sat May 24 16:23:09 GMT 2025","","test_item_type_check_descriptions","",""
"","1815","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:20:49 GMT 2025","passed","Sat May 24 16:20:51 GMT 2025","","test_scm_freestyle_project","",""
"Verify that the load statistics graph is displayed according to the selected timespan.","1755","Display graph according to the selected Timespan","tests.manage_jenkins.status_information","Sat May 24 16:21:28 GMT 2025","passed","Sat May 24 16:21:30 GMT 2025","","test_load_statistics","",""
"","1830","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 16:20:45 GMT 2025","passed","Sat May 24 16:20:47 GMT 2025","","test_scm_freestyle_project","",""
"Verify that the Load statistics page is accessible from the Manage Jenkins page.","455","Open Load Statistics page","tests.manage_jenkins.status_information","Sat May 24 16:21:25 GMT 2025","passed","Sat May 24 16:21:26 GMT 2025","","test_load_statistics","",""
