"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that a newly created job without any build history or configuration displays the correct default state in the dashboard jobs table.","483","API: Verification of default state for job without configuration","tests.api.tests_ui.dashboard","Thu Jun 26 12:33:38 GMT 2025","passed","Thu Jun 26 12:33:38 GMT 2025","","test_view_all_jobs","",""
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Thu Jun 26 12:38:22 GMT 2025","passed","Thu Jun 26 12:38:22 GMT 2025","","test_enable_disable_freestyle_project","",""
"Verify that the 'New Item' screen displays a description of each type of project.","126","Display of description each type","tests.new_item","Thu Jun 26 12:43:17 GMT 2025","passed","Thu Jun 26 12:43:17 GMT 2025","","test_select_an_item_type","",""
"Verify that the load statistics graph is displayed according to the selected timespan.","1765","Display graph according to the selected Timespan","tests.manage_jenkins.status_information","Thu Jun 26 12:40:52 GMT 2025","passed","Thu Jun 26 12:40:54 GMT 2025","","test_load_statistics","",""
"","1509","Helper tooltip help icon texts appear on hover","tests.pipeline","Thu Jun 26 12:44:18 GMT 2025","passed","Thu Jun 26 12:44:19 GMT 2025","","test_build_triggers","",""
"","143","test_new_item_page_is_available","tests.new_item","Thu Jun 26 12:43:11 GMT 2025","passed","Thu Jun 26 12:43:11 GMT 2025","","test_new_item_page_availability","",""
"","851","test_create_new_folder","tests.new_item","Thu Jun 26 12:43:06 GMT 2025","passed","Thu Jun 26 12:43:07 GMT 2025","","test_new_folder","",""
"","177","test_verify_signin_form","tests.sign_in_sign_out","Thu Jun 26 12:44:37 GMT 2025","passed","Thu Jun 26 12:44:38 GMT 2025","","test_sign_in_form","",""
"","23","Display a warning message on the Project main page","tests.multi_configuration_project_configuration","Thu Jun 26 12:41:47 GMT 2025","passed","Thu Jun 26 12:41:47 GMT 2025","","test_enable_or_disable_the_project","",""
"","129","Delete_checkbox_is_selected","tests.multi_configuration_project_configuration","Thu Jun 26 12:42:08 GMT 2025","passed","Thu Jun 26 12:42:08 GMT 2025","","test_env_section","",""
"","980","Create folder","tests.new_item","Thu Jun 26 12:42:59 GMT 2025","passed","Thu Jun 26 12:43:00 GMT 2025","","test_create_folder","",""
"","573","The 'Projects to Watch' field is empty by default and results in an error message being displayed","tests.pipeline","Thu Jun 26 12:44:31 GMT 2025","passed","Thu Jun 26 12:44:32 GMT 2025","","test_build_triggers","",""
"Verify that when the number of builds exceeds 30, pagination controls are displayed                     and allow the user to navigate through the build history.","7088","Paginate builds when count exceeds 30","tests.api.tests_ui.pipeline","Thu Jun 26 12:36:13 GMT 2025","passed","Thu Jun 26 12:36:20 GMT 2025","","test_builds_history_pagination","",""
"","38","Environment Section Is Displayed","tests.multi_configuration_project_configuration","Thu Jun 26 12:42:05 GMT 2025","passed","Thu Jun 26 12:42:05 GMT 2025","","test_env_section","",""
"","490","The user should be able to select Environment options","tests.freestyle_project","Thu Jun 26 12:38:55 GMT 2025","passed","Thu Jun 26 12:38:56 GMT 2025","","test_environment_set_freestyle_project","",""
"","1849","Tooltips for all SCM options should be available","tests.freestyle_project","Thu Jun 26 12:40:02 GMT 2025","passed","Thu Jun 26 12:40:04 GMT 2025","","test_scm_freestyle_project","",""
"","151","Default state of trigger checkboxes","tests.pipeline","Thu Jun 26 12:44:07 GMT 2025","passed","Thu Jun 26 12:44:08 GMT 2025","","test_build_triggers","",""
