"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1803","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 05:33:16 GMT 2025","passed","Tue May 27 05:33:18 GMT 2025","","test_scm_freestyle_project","",""
"","785","test_edit_description_from_project_page","tests.multi_config","Tue May 27 05:34:15 GMT 2025","passed","Tue May 27 05:34:16 GMT 2025","","test_edit_description","",""
"","653","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Tue May 27 05:31:18 GMT 2025","passed","Tue May 27 05:31:18 GMT 2025","","test_enable_disable_freestyle_project","",""
"","0","Description field can remain empty","tests.freestyle_project","Tue May 27 05:31:09 GMT 2025","passed","Tue May 27 05:31:09 GMT 2025","","test_description_freestyle_project","",""
"","1","When Disabled a clear visible warning message","tests.freestyle_project","Tue May 27 05:31:25 GMT 2025","passed","Tue May 27 05:31:25 GMT 2025","","test_enable_disable_freestyle_project","",""
"","831","test_create_new_folder","tests.new_item","Tue May 27 05:35:17 GMT 2025","passed","Tue May 27 05:35:18 GMT 2025","","test_new_folder","",""
"","254","Switch button state reflects actual project state after saving and navigation","tests.multi_config","Tue May 27 05:34:30 GMT 2025","passed","Tue May 27 05:34:31 GMT 2025","","test_enable_disable_project","",""
"","694","test_add_description_to_pipeline","tests.pipeline","Tue May 27 05:35:54 GMT 2025","passed","Tue May 27 05:35:55 GMT 2025","","test_add_description_to_pipeline","",""
"Verify that information about installed plugins on the Plugins tab is displayed correctly.","1886","Plugins tab - display information about installed plugins","tests.manage_jenkins.status_information","Tue May 27 05:34:04 GMT 2025","passed","Tue May 27 05:34:06 GMT 2025","","test_system_information","",""
"","125","Disappear a warning message on the Project page","tests.multi_config","Tue May 27 05:34:27 GMT 2025","passed","Tue May 27 05:34:27 GMT 2025","","test_enable_disable_project","",""
"","898","Add GitHub project","tests.freestyle_project","Tue May 27 05:29:59 GMT 2025","passed","Tue May 27 05:30:00 GMT 2025","","test_add_github_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","848","Only one project type can be selected","tests.new_item","Tue May 27 05:35:37 GMT 2025","passed","Tue May 27 05:35:38 GMT 2025","","test_select_an_item_type","",""
"Verify that a newly created job without any build history or configuration displays the correct default state in the dashboard jobs table.","630","Verification of default state for job without configuration","tests.dashboard","Tue May 27 05:29:45 GMT 2025","passed","Tue May 27 05:29:45 GMT 2025","","test_view_all_jobs","",""
"Verify that the load statistics graph is displayed according to the selected timespan.","1757","Display graph according to the selected Timespan","tests.manage_jenkins.status_information","Tue May 27 05:33:33 GMT 2025","passed","Tue May 27 05:33:34 GMT 2025","","test_load_statistics","",""
"","0","After changing to ”Enable” the Project page get refreshed automatically and the warning message disappear","tests.freestyle_project","Tue May 27 05:31:29 GMT 2025","passed","Tue May 27 05:31:29 GMT 2025","","test_enable_disable_freestyle_project","",""
"","12252","test_special_chars_validation_error","tests.new_item","Tue May 27 05:35:40 GMT 2025","passed","Tue May 27 05:35:52 GMT 2025","","test_special_chars","",""
"Verify that the memory usage graph is displayed according to the selected timespan.","1323","Memory Usage tab - display graph according to the selected Timespan","tests.manage_jenkins.status_information","Tue May 27 05:34:08 GMT 2025","passed","Tue May 27 05:34:09 GMT 2025","","test_system_information","",""
"","1789","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 05:32:51 GMT 2025","passed","Tue May 27 05:32:53 GMT 2025","","test_scm_freestyle_project","",""
"","976","test_empty_folder_message","tests.folder","Tue May 27 05:29:48 GMT 2025","passed","Tue May 27 05:29:49 GMT 2025","","test_empty_folder","",""
"","621","Clicking ""Apply"" should:
- Save changes without leaving the configuration page.
- Show a confirmation message that changes have been applied successfully.","tests.freestyle_project","Tue May 27 05:32:33 GMT 2025","passed","Tue May 27 05:32:33 GMT 2025","","test_freestyle_save_config","",""
"","299","test_verify_signin_form","tests.sign_in_sign_out","Tue May 27 05:35:55 GMT 2025","passed","Tue May 27 05:35:56 GMT 2025","","test_sign_in_form","",""
"","1975","Tooltips for all SCM options should be available","tests.freestyle_project","Tue May 27 05:33:07 GMT 2025","passed","Tue May 27 05:33:09 GMT 2025","","test_scm_freestyle_project","",""
"","502","test_health_metrics_available","tests.health_metrics","Tue May 27 05:33:23 GMT 2025","passed","Tue May 27 05:33:24 GMT 2025","","test_health_metrics_available","",""
"","0","After Saving the Project introduced Description text appears on the Project General page","tests.freestyle_project","Tue May 27 05:31:15 GMT 2025","passed","Tue May 27 05:31:15 GMT 2025","","test_description_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","872","Only one project type can be selected","tests.new_item","Tue May 27 05:35:25 GMT 2025","passed","Tue May 27 05:35:25 GMT 2025","","test_select_an_item_type","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","187","User is able to configure and trigger periodic builds as scheduled.","tests.freestyle_project","Tue May 27 05:31:03 GMT 2025","passed","Tue May 27 05:31:03 GMT 2025","","test_build_triggers","",""
"","607","If no environment settings are configured, the project should still be creatable","tests.freestyle_project","Tue May 27 05:31:39 GMT 2025","passed","Tue May 27 05:31:40 GMT 2025","","test_environment_freestyle_project","",""
"","52","The ""Save"" and ""Apply"" buttons should be available when configuring a new project.","tests.freestyle_project","Tue May 27 05:32:27 GMT 2025","passed","Tue May 27 05:32:27 GMT 2025","","test_freestyle_save_config","",""
"","617","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Tue May 27 05:31:33 GMT 2025","passed","Tue May 27 05:31:34 GMT 2025","","test_environment_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","864","Only one project type can be selected","tests.new_item","Tue May 27 05:35:29 GMT 2025","passed","Tue May 27 05:35:30 GMT 2025","","test_select_an_item_type","",""
"","588","Display dynamic dropdown in the ""Copy from"" lowercase character","tests.new_item","Tue May 27 05:35:06 GMT 2025","passed","Tue May 27 05:35:06 GMT 2025","","test_copy_from","",""
"","640","test_create_pipeline_item","tests.new_item","Tue May 27 05:35:11 GMT 2025","passed","Tue May 27 05:35:11 GMT 2025","","test_create_pipeline_item","",""
"","235","Enable and Disable the project by clicking on the switch button","tests.multi_config","Tue May 27 05:34:21 GMT 2025","passed","Tue May 27 05:34:22 GMT 2025","","test_enable_disable_project","",""
"","98","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Tue May 27 05:32:14 GMT 2025","passed","Tue May 27 05:32:14 GMT 2025","","test_freestyle_config_trigger_verif","",""
