"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Sun May 25 09:11:20 GMT 2025","passed","Sun May 25 09:11:20 GMT 2025","","test_enable_disable_freestyle_project","",""
"","60","The ""Save"" and ""Apply"" buttons should be available when configuring a new project.","tests.freestyle_project","Sun May 25 09:12:27 GMT 2025","passed","Sun May 25 09:12:27 GMT 2025","","test_freestyle_save_config","",""
"Verify that the show/hide all values buttons work properly on the System Properties tab.","3067","System Properties tab - show/hide all values","tests.manage_jenkins.status_information","Sun May 25 09:13:36 GMT 2025","passed","Sun May 25 09:13:39 GMT 2025","","test_system_information","",""
"","635","Clicking ""Save"" should:
- Keep and store all project settings.
- Redirect the user to the project dashboard.","tests.freestyle_project","Sun May 25 09:12:30 GMT 2025","passed","Sun May 25 09:12:30 GMT 2025","","test_freestyle_save_config","",""
"","92","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Sun May 25 09:12:15 GMT 2025","passed","Sun May 25 09:12:15 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","398","test_health_metrics_available","tests.health_metrics","Sun May 25 09:13:24 GMT 2025","passed","Sun May 25 09:13:24 GMT 2025","","test_health_metrics_available","",""
"","1945","Tooltips for all SCM options should be available","tests.freestyle_project","Sun May 25 09:13:07 GMT 2025","passed","Sun May 25 09:13:09 GMT 2025","","test_scm_freestyle_project","",""
"","663","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Sun May 25 09:11:16 GMT 2025","passed","Sun May 25 09:11:17 GMT 2025","","test_enable_disable_freestyle_project","",""
"Verify that the page with thread dump information opens from the Thread Dumps tab.","188","Thread Dumps tab - open Thread Dump page.","tests.manage_jenkins.status_information","Sun May 25 09:14:09 GMT 2025","passed","Sun May 25 09:14:09 GMT 2025","","test_system_information","",""
"","295","test_verify_signin_form","tests.sign_in_sign_out","Sun May 25 09:15:37 GMT 2025","passed","Sun May 25 09:15:37 GMT 2025","","test_sign_in_form","",""
"","789","test_edit_description_from_project_page","tests.multi_config","Sun May 25 09:14:12 GMT 2025","passed","Sun May 25 09:14:13 GMT 2025","","test_edit_description","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1039","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Sun May 25 09:13:53 GMT 2025","passed","Sun May 25 09:13:54 GMT 2025","","test_system_information","",""
