"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149","Disappear a warning message on the Project page","tests.multi_configuration_project_configuration","Thu Jun 05 20:11:49 GMT 2025","passed","Thu Jun 05 20:11:49 GMT 2025","","test_enable_or_disable_the_project","",""
"Verify that the load statistics graph is displayed according to the selected timespan.","1772","Display graph according to the selected Timespan","tests.manage_jenkins.status_information","Thu Jun 05 20:10:52 GMT 2025","passed","Thu Jun 05 20:10:54 GMT 2025","","test_load_statistics","",""
"","521","The user should be able to select Environment options","tests.freestyle_project","Thu Jun 05 20:08:45 GMT 2025","passed","Thu Jun 05 20:08:46 GMT 2025","","test_environment_set_freestyle_project","",""
"","2148","test_name_alphanumeric","tests.new_item","Thu Jun 05 20:12:13 GMT 2025","passed","Thu Jun 05 20:12:15 GMT 2025","","test_accept_alphanumeric","",""
"Verify that the 'New Item' screen displays a description of each type of project.","139","Display of description each type","tests.new_item","Thu Jun 05 20:12:56 GMT 2025","passed","Thu Jun 05 20:12:56 GMT 2025","","test_select_an_item_type","",""
"Verify that only one project type can be selected at a time on the New Item screen.","883","Only one project type can be selected","tests.new_item","Thu Jun 05 20:13:07 GMT 2025","passed","Thu Jun 05 20:13:07 GMT 2025","","test_select_an_item_type","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","209","User is able to configure and trigger periodic builds as scheduled.","tests.freestyle_project","Thu Jun 05 20:08:02 GMT 2025","passed","Thu Jun 05 20:08:02 GMT 2025","","test_build_triggers","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","46075","User is able to configure and trigger periodic builds as scheduled.","tests.api.tests_ui.freestyle","Thu Jun 05 20:06:15 GMT 2025","passed","Thu Jun 05 20:07:01 GMT 2025","","test_build_triggers","",""
"","391","test_health_metrics_available","tests.health_metrics","Thu Jun 05 20:10:25 GMT 2025","passed","Thu Jun 05 20:10:26 GMT 2025","","test_health_metrics_available","",""
"","0","A tooltip “Enable or disable the current project” appears when the user hovers the mouse cursor over the button.","tests.freestyle_project","Thu Jun 05 20:08:20 GMT 2025","passed","Thu Jun 05 20:08:20 GMT 2025","","test_enable_disable_freestyle_project","",""
"","19","Display of ""Enable"" button on Project main page when project is disabled","tests.multi_configuration_project_configuration","Thu Jun 05 20:12:02 GMT 2025","passed","Thu Jun 05 20:12:02 GMT 2025","","test_enable_or_disable_the_project","",""
"","863","User could be able to install plugins in the program","tests.manage_jenkins.plugins","Thu Jun 05 20:10:29 GMT 2025","passed","Thu Jun 05 20:10:30 GMT 2025","","test_plugins","",""
"","18","""Environment"" section should be available, helper tooltip appears, empty environment is permissible","tests.freestyle_project","Thu Jun 05 20:08:31 GMT 2025","passed","Thu Jun 05 20:08:31 GMT 2025","","test_environment_freestyle_project","",""
"","148","test_new_item_page_is_available","tests.new_item","Thu Jun 05 20:12:52 GMT 2025","passed","Thu Jun 05 20:12:52 GMT 2025","","test_new_item_page_availability","",""
"","1867","Tooltips for all SCM options should be available","tests.freestyle_project","Thu Jun 05 20:09:51 GMT 2025","passed","Thu Jun 05 20:09:53 GMT 2025","","test_scm_freestyle_project","",""
"","70","test_each_trigger_opt_enable[hudson-triggers-SCMTrigger]","tests.freestyle_project","Thu Jun 05 20:09:12 GMT 2025","passed","Thu Jun 05 20:09:12 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1845","Tooltips for all SCM options should be available","tests.freestyle_project","Thu Jun 05 20:10:18 GMT 2025","passed","Thu Jun 05 20:10:20 GMT 2025","","test_scm_freestyle_project","",""
"","366","Disable trigger checkboxes by clicking label","tests.pipeline","Thu Jun 05 20:13:49 GMT 2025","passed","Thu Jun 05 20:13:49 GMT 2025","","test_build_triggers","",""
"","324","Switch button state reflects actual project state after saving and navigation","tests.multi_configuration_project_configuration","Thu Jun 05 20:11:52 GMT 2025","passed","Thu Jun 05 20:11:52 GMT 2025","","test_enable_or_disable_the_project","",""
"","404","test_default_state_of_the_toggle","tests.multibranch_pipeline_configuration","Thu Jun 05 20:12:06 GMT 2025","passed","Thu Jun 05 20:12:07 GMT 2025","","test_enabled_disabled_toggle","",""
"","792","test_edit_description_from_project_page","tests.multi_configuration_project_configuration","Thu Jun 05 20:11:35 GMT 2025","passed","Thu Jun 05 20:11:36 GMT 2025","","test_edit_description","",""
"Verify that only one project type can be selected at a time on the New Item screen.","889","Only one project type can be selected","tests.new_item","Thu Jun 05 20:13:04 GMT 2025","passed","Thu Jun 05 20:13:05 GMT 2025","","test_select_an_item_type","",""
