"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60","test_each_trigger_opt_enable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Sat May 24 06:42:12 GMT 2025","passed","Sat May 24 06:42:12 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","300","test_edit_description_from_project_page","tests.multi_config","Sat May 24 06:44:20 GMT 2025","passed","Sat May 24 06:44:21 GMT 2025","","test_edit_description","",""
"Verify that the page with thread dump information opens from the Thread Dumps tab.","202","Thread Dumps tab - open Thread Dump page.","tests.manage_jenkins.status_information","Sat May 24 06:44:17 GMT 2025","passed","Sat May 24 06:44:17 GMT 2025","","test_system_information","",""
"Verify that information about installed plugins on the Plugins tab is displayed correctly.","1966","Plugins tab - display information about installed plugins","tests.manage_jenkins.status_information","Sat May 24 06:44:09 GMT 2025","passed","Sat May 24 06:44:11 GMT 2025","","test_system_information","",""
"","1844","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 06:43:17 GMT 2025","passed","Sat May 24 06:43:19 GMT 2025","","test_scm_freestyle_project","",""
"","647","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Sat May 24 06:41:40 GMT 2025","passed","Sat May 24 06:41:41 GMT 2025","","test_environment_freestyle_project","",""
"","758","test_add_description_to_pipeline","tests.pipeline","Sat May 24 06:45:42 GMT 2025","passed","Sat May 24 06:45:43 GMT 2025","","test_add_description_to_pipeline","",""
"","1107","A ""Post-Build Actions"" section should be available during project setup.","tests.freestyle_project","Sat May 24 06:42:40 GMT 2025","passed","Sat May 24 06:42:41 GMT 2025","","test_post_build_actions","",""
"","24","Display a warning message on the Project main page","tests.multi_config","Sat May 24 06:44:26 GMT 2025","passed","Sat May 24 06:44:26 GMT 2025","","test_enable_disable_project","",""
"Verify that the System Information page is accessible from the Manage Jenkins page.","311","Open System Information Page","tests.manage_jenkins.status_information","Sat May 24 06:43:40 GMT 2025","passed","Sat May 24 06:43:40 GMT 2025","","test_system_information","",""
"","610","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Sat May 24 06:41:37 GMT 2025","passed","Sat May 24 06:41:38 GMT 2025","","test_environment_freestyle_project","",""
"","820","test_health_metrics_available","tests.health_metrics","Sat May 24 06:43:30 GMT 2025","passed","Sat May 24 06:43:30 GMT 2025","","test_health_metrics_available","",""
"Verify that the Load statistics page is accessible from the Manage Jenkins page.","468","Open Load Statistics page","tests.manage_jenkins.status_information","Sat May 24 06:43:33 GMT 2025","passed","Sat May 24 06:43:34 GMT 2025","","test_load_statistics","",""
"","12288","test_special_chars_validation_error","tests.new_item","Sat May 24 06:45:28 GMT 2025","passed","Sat May 24 06:45:40 GMT 2025","","test_special_chars","",""
"","83","test_list_of_item_types_is_displayed","tests.new_item","Sat May 24 06:45:17 GMT 2025","passed","Sat May 24 06:45:17 GMT 2025","","test_item_types","",""
"","67","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Sat May 24 06:42:14 GMT 2025","passed","Sat May 24 06:42:14 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","470","The user should be able to select Environment options","tests.freestyle_project","Sat May 24 06:41:55 GMT 2025","passed","Sat May 24 06:41:56 GMT 2025","","test_environment_set_freestyle_project","",""
"Enabling the Builds remotely trigger of a Freestyle Project allows the user to remotely trigger builds via the Jenkins API using a valid Authentication Token.","265","User is able to trigger builds remotely with a valid Authentication Token.","tests.freestyle_project","Sat May 24 06:40:55 GMT 2025","passed","Sat May 24 06:40:55 GMT 2025","","test_build_triggers","",""
"","2042","The user should be able to add one or more post-build actions","tests.freestyle_project","Sat May 24 06:42:43 GMT 2025","passed","Sat May 24 06:42:45 GMT 2025","","test_post_build_actions","",""
"","1883","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 06:43:22 GMT 2025","passed","Sat May 24 06:43:23 GMT 2025","","test_scm_freestyle_project","",""
"","99","test_each_trigger_opt_disable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Sat May 24 06:42:26 GMT 2025","passed","Sat May 24 06:42:26 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Display an error message ""No such job: item name"" when copying an item that does not exist.","280","Display an error message ""No such job: item name""","tests.new_item","Sat May 24 06:45:00 GMT 2025","passed","Sat May 24 06:45:00 GMT 2025","","test_copy_from","",""
"","218","Enable and Disable the project by clicking on the switch button","tests.multi_config","Sat May 24 06:44:23 GMT 2025","passed","Sat May 24 06:44:23 GMT 2025","","test_enable_disable_project","",""
"","113","test_each_trigger_opt_disable[pseudoRemoteTrigger]","tests.freestyle_project","Sat May 24 06:42:19 GMT 2025","passed","Sat May 24 06:42:19 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","1848","Tooltips for all SCM options should be available","tests.freestyle_project","Sat May 24 06:43:00 GMT 2025","passed","Sat May 24 06:43:02 GMT 2025","","test_scm_freestyle_project","",""
"","78","test_check_if_an_error_message_is_displayed","tests.new_item","Sat May 24 06:44:49 GMT 2025","passed","Sat May 24 06:44:49 GMT 2025","","test_check_if_an_error_message_is_displayed","",""
"","197","test_check_description_preview","tests.new_folder_configuration","Sat May 24 06:44:40 GMT 2025","passed","Sat May 24 06:44:40 GMT 2025","","test_check_preview","",""
"","0","If no SCM is selected, the project should still be creatable","tests.freestyle_project","Sat May 24 06:42:49 GMT 2025","passed","Sat May 24 06:42:49 GMT 2025","","test_scm_freestyle_project","",""
"","173","Disappear a warning message on the Project page","tests.multi_config","Sat May 24 06:44:29 GMT 2025","passed","Sat May 24 06:44:29 GMT 2025","","test_enable_disable_project","",""
"Verify that all jobs and folders are listed on the Dashboard page.","224","Display list of jobs and folders","tests.dashboard","Sat May 24 06:40:21 GMT 2025","passed","Sat May 24 06:40:21 GMT 2025","","test_view_all_jobs","",""
"Verify the dashboard table displays correct abbreviated column headers.","71","Verification of column headers in dashboard table","tests.dashboard","Sat May 24 06:40:24 GMT 2025","passed","Sat May 24 06:40:24 GMT 2025","","test_view_all_jobs","",""
