"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","646","test_empty_folder_message","tests.folder","Wed Jun 04 15:55:50 GMT 2025","passed","Wed Jun 04 15:55:51 GMT 2025","","test_empty_folder","",""
"","302","Switch button state reflects actual project state after saving and navigation","tests.multi_configuration_project_configuration","Wed Jun 04 16:00:54 GMT 2025","passed","Wed Jun 04 16:00:54 GMT 2025","","test_enable_or_disable_the_project","",""
"","506","The user should be able to select Environment options","tests.freestyle_project","Wed Jun 04 15:57:41 GMT 2025","passed","Wed Jun 04 15:57:42 GMT 2025","","test_environment_set_freestyle_project","",""
"","424","Add GitHub project","tests.freestyle_project","Wed Jun 04 15:56:04 GMT 2025","passed","Wed Jun 04 15:56:04 GMT 2025","","test_add_github_project","",""
"","714","test_create_pipeline_item","tests.new_item","Wed Jun 04 16:01:45 GMT 2025","passed","Wed Jun 04 16:01:46 GMT 2025","","test_create_pipeline_item","",""
"","802","User could be able to install plugins in the program","tests.manage_jenkins.plugins","Wed Jun 04 15:59:30 GMT 2025","passed","Wed Jun 04 15:59:31 GMT 2025","","test_plugins","",""
"","122","Displaying the ""Triggers"" section in the sidebar","tests.pipeline","Wed Jun 04 16:02:39 GMT 2025","passed","Wed Jun 04 16:02:39 GMT 2025","","test_build_triggers","",""
"","153","Create a New Folder without Description","tests.new_folder_configuration","Wed Jun 04 16:01:15 GMT 2025","passed","Wed Jun 04 16:01:15 GMT 2025","","test_create_folder_without_description","",""
"","0","When Disabled a clear visible warning message","tests.freestyle_project","Wed Jun 04 15:57:23 GMT 2025","passed","Wed Jun 04 15:57:23 GMT 2025","","test_enable_disable_freestyle_project","",""
"Verify that the 'New Item' screen displays a description of each type of project.","134","Display of description each type","tests.new_item","Wed Jun 04 16:01:59 GMT 2025","passed","Wed Jun 04 16:01:59 GMT 2025","","test_select_an_item_type","",""
"Display an error message ""No such job: item name"" when copying an item that does not exist.","742","Display an error message ""No such job: item name""","tests.new_item","Wed Jun 04 16:01:29 GMT 2025","passed","Wed Jun 04 16:01:30 GMT 2025","","test_copy_from","",""
"","0","test_trigger_section","tests.freestyle_project","Wed Jun 04 15:58:00 GMT 2025","passed","Wed Jun 04 15:58:00 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","426","test_health_metrics_available","tests.health_metrics","Wed Jun 04 15:59:27 GMT 2025","passed","Wed Jun 04 15:59:27 GMT 2025","","test_health_metrics_available","",""
"","989","Display the 'Enable or disable the current project' tooltip","tests.multi_configuration_project_configuration","Wed Jun 04 16:00:41 GMT 2025","passed","Wed Jun 04 16:00:42 GMT 2025","","test_enable_or_disable_the_project","",""
"","583","Display multiple items in dynamic dropdown","tests.new_item","Wed Jun 04 16:01:37 GMT 2025","passed","Wed Jun 04 16:01:38 GMT 2025","","test_copy_from","",""
"Verify that only one project type can be selected at a time on the New Item screen.","910","Only one project type can be selected","tests.new_item","Wed Jun 04 16:02:01 GMT 2025","passed","Wed Jun 04 16:02:02 GMT 2025","","test_select_an_item_type","",""
"","657","The user can Enable or Disable the project by clicking on the switch button Enable/Disable","tests.freestyle_project","Wed Jun 04 15:57:16 GMT 2025","passed","Wed Jun 04 15:57:16 GMT 2025","","test_enable_disable_freestyle_project","",""
"","93","test_each_trigger_opt_disable[hudson-triggers-TimerTrigger]","tests.freestyle_project","Wed Jun 04 15:58:21 GMT 2025","passed","Wed Jun 04 15:58:21 GMT 2025","","test_freestyle_config_trigger_verif","",""
"Verify that the 'New Item' screen displays all available project types.","91","Display of project type list","tests.new_item","Wed Jun 04 16:01:57 GMT 2025","passed","Wed Jun 04 16:01:57 GMT 2025","","test_select_an_item_type","",""
"","1844","Tooltips for all SCM options should be available","tests.freestyle_project","Wed Jun 04 15:59:02 GMT 2025","passed","Wed Jun 04 15:59:03 GMT 2025","","test_scm_freestyle_project","",""
"","799","test_edit_description_from_project_page","tests.multi_configuration_project_configuration","Wed Jun 04 16:00:38 GMT 2025","passed","Wed Jun 04 16:00:39 GMT 2025","","test_edit_description","",""
"","57","test_each_trigger_opt_enable[jenkins-triggers-ReverseBuildTrigger]","tests.freestyle_project","Wed Jun 04 15:58:05 GMT 2025","passed","Wed Jun 04 15:58:05 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","2487","test_copy_from_option_exists","tests.copy_from_item","Wed Jun 04 15:55:27 GMT 2025","passed","Wed Jun 04 15:55:29 GMT 2025","","test_copy_from_option_exists","",""
"Verify that only one project type can be selected at a time on the New Item screen.","896","Only one project type can be selected","tests.new_item","Wed Jun 04 16:02:14 GMT 2025","passed","Wed Jun 04 16:02:15 GMT 2025","","test_select_an_item_type","",""
"","636","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Wed Jun 04 15:57:35 GMT 2025","passed","Wed Jun 04 15:57:36 GMT 2025","","test_environment_freestyle_project","",""
"","945","Project status changes on the Project page after enabling the project via Configure page","tests.multi_configuration_project_configuration","Wed Jun 04 16:00:57 GMT 2025","passed","Wed Jun 04 16:00:58 GMT 2025","","test_enable_or_disable_the_project","",""
"","58","test_each_trigger_opt_enable[com-cloudbees-jenkins-GitHubPushTrigger]","tests.freestyle_project","Wed Jun 04 15:58:10 GMT 2025","passed","Wed Jun 04 15:58:10 GMT 2025","","test_freestyle_config_trigger_verif","",""
"","652","Select an item from the dynamic drop-down","tests.new_item","Wed Jun 04 16:01:33 GMT 2025","passed","Wed Jun 04 16:01:33 GMT 2025","","test_copy_from","",""
"","652","Clicking ""Save"" should:
- Keep and store all project settings.
- Redirect the user to the project dashboard.","tests.freestyle_project","Wed Jun 04 15:58:31 GMT 2025","passed","Wed Jun 04 15:58:32 GMT 2025","","test_freestyle_save_config","",""
"","538","Enable trigger checkboxes by clicking labels","tests.pipeline","Wed Jun 04 16:02:48 GMT 2025","passed","Wed Jun 04 16:02:49 GMT 2025","","test_build_triggers","",""
"","480","The user should be able to select Environment options","tests.freestyle_project","Wed Jun 04 15:57:57 GMT 2025","passed","Wed Jun 04 15:57:57 GMT 2025","","test_environment_set_freestyle_project","",""
"","622","The helper tooltip appears when the mouse cursor hovers over the question marks","tests.freestyle_project","Wed Jun 04 15:57:32 GMT 2025","passed","Wed Jun 04 15:57:33 GMT 2025","","test_environment_freestyle_project","",""
"","152","Default state of trigger checkboxes","tests.pipeline","Wed Jun 04 16:02:46 GMT 2025","passed","Wed Jun 04 16:02:46 GMT 2025","","test_build_triggers","",""
"A User can enable the ""Build periodically trigger"" in a Freestyle project and that the build runs according to the specified schedule.","174","User is able to configure and trigger periodic builds as scheduled.","tests.freestyle_project","Wed Jun 04 15:57:02 GMT 2025","passed","Wed Jun 04 15:57:02 GMT 2025","","test_build_triggers","",""
"Verify that the show/hide all values buttons work properly on the Environment Variables tab.","1115","Environment Variables tab - show/hide all values","tests.manage_jenkins.status_information","Wed Jun 04 16:00:17 GMT 2025","passed","Wed Jun 04 16:00:18 GMT 2025","","test_system_information","",""
"","615","If no environment settings are configured, the project should still be creatable","tests.freestyle_project","Wed Jun 04 15:57:38 GMT 2025","passed","Wed Jun 04 15:57:39 GMT 2025","","test_environment_freestyle_project","",""
"Verify that only one project type can be selected at a time on the New Item screen.","894","Only one project type can be selected","tests.new_item","Wed Jun 04 16:02:12 GMT 2025","passed","Wed Jun 04 16:02:13 GMT 2025","","test_select_an_item_type","",""
"","873","test_create_new_folder","tests.new_item","Wed Jun 04 16:01:49 GMT 2025","passed","Wed Jun 04 16:01:50 GMT 2025","","test_new_folder","",""
"","0","A Preview and Hide preview option is available","tests.freestyle_project","Wed Jun 04 15:57:11 GMT 2025","passed","Wed Jun 04 15:57:11 GMT 2025","","test_description_freestyle_project","",""
"","587","Display dynamic dropdown in the ""Copy from"" lowercase character","tests.new_item","Wed Jun 04 16:01:40 GMT 2025","passed","Wed Jun 04 16:01:41 GMT 2025","","test_copy_from","",""
"","187","Display of trigger checkboxes","tests.pipeline","Wed Jun 04 16:02:43 GMT 2025","passed","Wed Jun 04 16:02:44 GMT 2025","","test_build_triggers","",""
